80968c5590f2,https://github.com/dromara/hutool,12969f248329f81f76eb5bece8c718ac1c63f7b1,hutool-core,OD,2,REPAIRED,flags,8,/home/srafi/after-cam-ready/compare_/compile_repair_output/logs/80968c5590f2/01_flags_java8.log,1,No POM patch required
572cdc960ab5,https://github.com/dromara/hutool,12969f248329f81f76eb5bece8c718ac1c63f7b1,hutool-json,OD,1,REPAIRED,flags,8,/home/srafi/after-cam-ready/compare_/compile_repair_output/logs/572cdc960ab5/01_flags_java8.log,1,No POM patch required
6f7d727dd2d7,https://github.com/dromara/hutool,ec14f8384ad384fb6e054df722fe089d64af0c41,hutool-core,ID,1,REPAIRED,flags,8,/home/srafi/after-cam-ready/compare_/compile_repair_output/logs/6f7d727dd2d7/01_flags_java8.log,1,No POM patch required
e3ab3ee41654,https://github.com/dropwizard/dropwizard,07dfaed697427e208d65049f80a5d1949833b7cd,dropwizard-e2e,ID,3,REPAIRED,flags,8,/home/srafi/after-cam-ready/compare_/compile_repair_output/logs/e3ab3ee41654/01_flags_java8.log,1,No POM patch required
981774a7cd52,https://github.com/dropwizard/dropwizard,07dfaed697427e208d65049f80a5d1949833b7cd,dropwizard-logging,OD-Vic,1,REPAIRED,flags,8,/home/srafi/after-cam-ready/compare_/compile_repair_output/logs/981774a7cd52/01_flags_java8.log,1,No POM patch required
d59652e49743,https://github.com/dropwizard/dropwizard,df39fdeed1d14f7b014a22db59b06bfd4e562edd,dropwizard-health,ID,3,REPAIRED,flags,8,/home/srafi/after-cam-ready/compare_/compile_repair_output/logs/d59652e49743/01_flags_java8.log,1,No POM patch required
7eb0aad28dc1,https://github.com/eBay/mTracker,dbead631bb0e8cacbb4448fef7aa2fe3aefc034b,core,ID | NIO,3,REPAIRED,flags,8,/home/srafi/after-cam-ready/compare_/compile_repair_output/logs/7eb0aad28dc1/01_flags_java8.log,1,No POM patch required
c30e51af928b,https://github.com/ebean-orm/ebean,51d0f4efcc207a5c81eba432fdf2fa9443100dc2,ebean-api,ID,1,REPAIRED,flags,11,/home/srafi/after-cam-ready/compare_/compile_repair_output/logs/c30e51af928b/02_flags_java11.log,2,No POM patch required
0f0b958b9c64,https://github.com/eclipse-ee4j/tyrus,d86e0cb0a4f26ba89daf8668137c156e57fea565,tests/e2e/non-deployable,NIO,1,REPAIRED,flags,8,/home/srafi/after-cam-ready/compare_/compile_repair_output/logs/0f0b958b9c64/01_flags_java8.log,1,No POM patch required
6d784f242f12,https://github.com/Ericsson/ecchronos,5d58b0e4c922822c9df3d893fff2246d5784b11f,core,ID,1,REPAIRED,flags,8,/home/srafi/after-cam-ready/compare_/compile_repair_output/logs/6d784f242f12/01_flags_java8.log,1,No POM patch required
c57bc3bc6e83,https://github.com/espertechinc/esper,50eddcdc2e7894de20309cd0b6f585110e4bc61b,common,ID,5,REPAIRED,flags,8,/home/srafi/after-cam-ready/compare_/compile_repair_output/logs/c57bc3bc6e83/01_flags_java8.log,1,No POM patch required
6930c927b14d,https://github.com/espertechinc/esper,590fa9c9eb854f1420b9d337b802aca19f963cc0,regression-run,ID,1,REPAIRED,flags,8,/home/srafi/after-cam-ready/compare_/compile_repair_output/logs/6930c927b14d/01_flags_java8.log,1,No POM patch required
49f640664625,https://github.com/FasterXML/jackson-annotations,381d6abcefd0e5fd19529f244173313b7f91954f,.,ID,1,REPAIRED,snapshot,8,/home/srafi/after-cam-ready/compare_/compile_repair_output/logs/49f640664625/07_snapshot_java8.log,7,/home/srafi/after-cam-ready/compare_/compile_repair_output/patches/49f640664625.patch
2387203f1b5b,https://github.com/FasterXML/jackson-databind,cd3c6a9dd929820d4fc32457f4861fb5c5893f97,.,ID,1,REPAIRED,snapshot,8,/home/srafi/after-cam-ready/compare_/compile_repair_output/logs/2387203f1b5b/07_snapshot_java8.log,7,/home/srafi/after-cam-ready/compare_/compile_repair_output/patches/2387203f1b5b.patch
41c9ec5f8f00,https://github.com/FasterXML/jackson-dataformat-xml,6f6ee8d4ad1f71e3db99af5b20cae4daab3457db,.,ID,1,REPAIRED,snapshot,8,/home/srafi/after-cam-ready/compare_/compile_repair_output/logs/41c9ec5f8f00/07_snapshot_java8.log,7,/home/srafi/after-cam-ready/compare_/compile_repair_output/patches/41c9ec5f8f00.patch
d8b8ce939e1f,https://github.com/FasterXML/jackson-dataformat-xml,f5cc10a910b153ec9f162c6d212212b39bfc889d,.,ID,1,REPAIRED,snapshot,8,/home/srafi/after-cam-ready/compare_/compile_repair_output/logs/d8b8ce939e1f/07_snapshot_java8.log,7,/home/srafi/after-cam-ready/compare_/compile_repair_output/patches/d8b8ce939e1f.patch
a198382cc22b,https://github.com/FasterXML/jackson-jakarta-rs-providers,f3e98a564d3f194c0e68136c9ece157fb30723dc,base,ID,2,REPAIRED,snapshot,8,/home/srafi/after-cam-ready/compare_/compile_repair_output/logs/a198382cc22b/07_snapshot_java8.log,7,/home/srafi/after-cam-ready/compare_/compile_repair_output/patches/a198382cc22b.patch
cbe188c48260,https://github.com/FasterXML/jackson-jaxrs-providers,2b70478103b0bd3f9633e088a7e050942ea56c97,json,ID,1,REPAIRED,snapshot,8,/home/srafi/after-cam-ready/compare_/compile_repair_output/logs/cbe188c48260/07_snapshot_java8.log,7,/home/srafi/after-cam-ready/compare_/compile_repair_output/patches/cbe188c48260.patch
b567d09bfcdf,https://github.com/FasterXML/jackson-module-jsonSchema,69d682d794e47433b3f8e6ad586562ee2ab948b3,.,ID,5,REPAIRED,snapshot,8,/home/srafi/after-cam-ready/compare_/compile_repair_output/logs/b567d09bfcdf/07_snapshot_java8.log,7,/home/srafi/after-cam-ready/compare_/compile_repair_output/patches/b567d09bfcdf.patch
918a4f52a635,https://github.com/FasterXML/java-classmate,912adde71f67719c7b1ed7df3c7ba28e8ba97876,.,ID,1,REPAIRED,flags,8,/home/srafi/after-cam-ready/compare_/compile_repair_output/logs/918a4f52a635/01_flags_java8.log,1,No POM patch required
04a777766092,https://github.com/fhoeben/hsac-fitnesse-fixtures,a64c18d9c4bac8271275c7b089d40be20f0604b5,.,ID | OD-Brit,11,REPAIRED,flags,8,/home/srafi/after-cam-ready/compare_/compile_repair_output/logs/04a777766092/01_flags_java8.log,1,No POM patch required
846bbab8825c,https://github.com/flowable/flowable-engine,399ab58c5c29b2437c56f5418d8610bc3fb3381d,modules/flowable-cmmn-engine,ID,5,REPAIRED,flags,8,/home/srafi/after-cam-ready/compare_/compile_repair_output/logs/846bbab8825c/01_flags_java8.log,1,No POM patch required
33f9e6ef92e6,https://github.com/flowable/flowable-engine,399ab58c5c29b2437c56f5418d8610bc3fb3381d,modules/flowable-engine,ID,2,REPAIRED,flags,8,/home/srafi/after-cam-ready/compare_/compile_repair_output/logs/33f9e6ef92e6/01_flags_java8.log,1,No POM patch required
1a4483f87033,https://github.com/GoogleCloudPlatform/DataflowTemplates,5094c7b39de511c9ed441d9fde28553a88f68e4b,.,ID,1,REPAIRED,flags,8,/home/srafi/after-cam-ready/compare_/compile_repair_output/logs/1a4483f87033/01_flags_java8.log,1,No POM patch required
54e104517422,https://github.com/Graylog2/graylog2-server,87d63f677759336987fbb21fd9c688235618e7bb,graylog2-server,ID,2,REPAIRED,flags,8,/home/srafi/after-cam-ready/compare_/compile_repair_output/logs/54e104517422/01_flags_java8.log,1,No POM patch required
51fed04d291a,https://github.com/hellokaton/30-seconds-of-java8,1af5d4dee567f00e662cb9b74abc16067312e338,.,ID,1,REPAIRED,flags,8,/home/srafi/after-cam-ready/compare_/compile_repair_output/logs/51fed04d291a/01_flags_java8.log,1,No POM patch required
0aa6aeea51c4,https://github.com/hexagonframework/spring-data-ebean,dd11b97654982403b50dd1d5369cadad71fce410,.,OD-Brit,1,REPAIRED,flags,8,/home/srafi/after-cam-ready/compare_/compile_repair_output/logs/0aa6aeea51c4/01_flags_java8.log,1,No POM patch required
ecd9c4393d07,https://github.com/hydromatic/morel,b3ce1d8ba7351ba6fb0dceeaf30288451fe5bf7d,.,ID,2,REPAIRED,flags,11,/home/srafi/after-cam-ready/compare_/compile_repair_output/logs/ecd9c4393d07/02_flags_java11.log,2,No POM patch required
4e13fbc1e697,https://github.com/j256/ormlite-core,632b87c2a455b8eab4a6c09324e1f166273588d8,.,OD-Vic,1,REPAIRED,flags,8,/home/srafi/after-cam-ready/compare_/compile_repair_output/logs/4e13fbc1e697/01_flags_java8.log,1,No POM patch required
382b61c79472,https://github.com/j256/ormlite-core,f75ab557d902b11a7ae320e713c3a7fd5ba1f117,.,ID,2,REPAIRED,flags,8,/home/srafi/after-cam-ready/compare_/compile_repair_output/logs/382b61c79472/01_flags_java8.log,1,No POM patch required
b4e289c710cb,https://github.com/jdereg/java-util,245458a912e04bf85116b10f240e7b4be217cd4f,.,ID,1,REPAIRED,flags,8,/home/srafi/after-cam-ready/compare_/compile_repair_output/logs/b4e289c710cb/01_flags_java8.log,1,No POM patch required
c8a12637bbba,https://github.com/jetty/jetty.project,9cede68b355515e1cf8802fd1fcf67aa7547aad1,jetty-server,ID,2,REPAIRED,flags,8,/home/srafi/after-cam-ready/compare_/compile_repair_output/logs/c8a12637bbba/01_flags_java8.log,1,No POM patch required
0e0dfaf295e8,https://github.com/jnr/jnr-posix,dbda72ce198a8dd766c30c591d63d726d2a28a7c,.,OD,5,REPAIRED,flags,8,/home/srafi/after-cam-ready/compare_/compile_repair_output/logs/0e0dfaf295e8/01_flags_java8.log,1,No POM patch required
fe9a72975c54,https://github.com/kiegroup/optaplanner,dff7457cb5ba1557727deddef5b675dd00fbf8a8,optaplanner-core,ID,2,REPAIRED,flags,8,/home/srafi/after-cam-ready/compare_/compile_repair_output/logs/fe9a72975c54/01_flags_java8.log,1,No POM patch required
c28c0a480331,https://github.com/Kong/unirest-java,36e7480d619507b8e96b10645a7ca72c0279832b,unirest,ID,1,REPAIRED,flags,8,/home/srafi/after-cam-ready/compare_/compile_repair_output/logs/c28c0a480331/01_flags_java8.log,1,No POM patch required
a0a56400dcf5,https://github.com/kubernetes-client/java,e19a0ecbc9af258c43b486843df139c8ec8f117e,spring,OD,1,REPAIRED,flags,8,/home/srafi/after-cam-ready/compare_/compile_repair_output/logs/a0a56400dcf5/01_flags_java8.log,1,No POM patch required
28ca63d34a2c,https://github.com/microsoft/botbuilder-java,c048de28cc11d4250014d042fb57e57a1c6bdba5,libraries/bot-connector,ID,4,REPAIRED,flags,8,/home/srafi/after-cam-ready/compare_/compile_repair_output/logs/28ca63d34a2c/01_flags_java8.log,1,No POM patch required
7e961e5dd490,https://github.com/mock-server/mockserver,3009f363b84df6a0ba377e72f6cff6ce204af0e8,mockserver-core,ID,9,REPAIRED,flags,8,/home/srafi/after-cam-ready/compare_/compile_repair_output/logs/7e961e5dd490/01_flags_java8.log,1,No POM patch required
d6b8d980ac03,https://github.com/nationalsecurityagency/timely,3a8cbd3378cffdc96aad1c52e9b0b2e1481ca45f,server,ID,4,REPAIRED,flags,8,/home/srafi/after-cam-ready/compare_/compile_repair_output/logs/d6b8d980ac03/01_flags_java8.log,1,No POM patch required
fe0f5c74ce7d,https://github.com/networknt/light-4j,75ad2d415c51d7b6475f1d270a66949609b125d5,audit,ID,1,REPAIRED,flags,8,/home/srafi/after-cam-ready/compare_/compile_repair_output/logs/fe0f5c74ce7d/01_flags_java8.log,1,No POM patch required
933d85c96213,https://github.com/networknt/light-4j,75ad2d415c51d7b6475f1d270a66949609b125d5,body,ID,1,REPAIRED,flags,8,/home/srafi/after-cam-ready/compare_/compile_repair_output/logs/933d85c96213/01_flags_java8.log,1,No POM patch required
d7bd0733cc54,https://github.com/networknt/light-4j,75ad2d415c51d7b6475f1d270a66949609b125d5,header,ID,1,REPAIRED,flags,8,/home/srafi/after-cam-ready/compare_/compile_repair_output/logs/d7bd0733cc54/01_flags_java8.log,1,No POM patch required
faf302513f8a,https://github.com/networknt/light-4j,75ad2d415c51d7b6475f1d270a66949609b125d5,http-url,ID,1,REPAIRED,flags,8,/home/srafi/after-cam-ready/compare_/compile_repair_output/logs/faf302513f8a/01_flags_java8.log,1,No POM patch required
0d742b99cd58,https://github.com/networknt/light-4j,75ad2d415c51d7b6475f1d270a66949609b125d5,registry,ID,1,REPAIRED,flags,8,/home/srafi/after-cam-ready/compare_/compile_repair_output/logs/0d742b99cd58/01_flags_java8.log,1,No POM patch required
6c5c6d44e627,https://github.com/networknt/light-4j,8099ee299a429c6eab0bd2f49f63a3efac8ec23d,header,ID,2,REPAIRED,flags,11,/home/srafi/after-cam-ready/compare_/compile_repair_output/logs/6c5c6d44e627/02_flags_java11.log,2,No POM patch required
f68f3a639cd3,https://github.com/networknt/light-4j,fcded1683dcbd41a968e221494778aa6b71e7428,consul,OD,2,REPAIRED,flags,11,/home/srafi/after-cam-ready/compare_/compile_repair_output/logs/f68f3a639cd3/02_flags_java11.log,2,No POM patch required
0acd091a18f0,https://github.com/networknt/light-4j,fcded1683dcbd41a968e221494778aa6b71e7428,correlation,OD,1,REPAIRED,flags,11,/home/srafi/after-cam-ready/compare_/compile_repair_output/logs/0acd091a18f0/02_flags_java11.log,2,No POM patch required
b7d6b7499f59,https://github.com/networknt/light-4j,fcded1683dcbd41a968e221494778aa6b71e7428,handler,OD,1,REPAIRED,flags,11,/home/srafi/after-cam-ready/compare_/compile_repair_output/logs/b7d6b7499f59/02_flags_java11.log,2,No POM patch required
c833620ca0c5,https://github.com/networknt/light-4j,fcded1683dcbd41a968e221494778aa6b71e7428,metrics,OD,2,REPAIRED,flags,11,/home/srafi/after-cam-ready/compare_/compile_repair_output/logs/c833620ca0c5/02_flags_java11.log,2,No POM patch required
d6d11dacdedd,https://github.com/networknt/light-4j,fcded1683dcbd41a968e221494778aa6b71e7428,portal-registry,OD,2,REPAIRED,flags,11,/home/srafi/after-cam-ready/compare_/compile_repair_output/logs/d6d11dacdedd/02_flags_java11.log,2,No POM patch required
f4daac7fddbf,https://github.com/nutzam/nutz,97745dd754eb9aee59aa806d90be53aac051a3e5,.,ID,5,REPAIRED,flags,8,/home/srafi/after-cam-ready/compare_/compile_repair_output/logs/f4daac7fddbf/01_flags_java8.log,1,No POM patch required
17bb98b473db,https://github.com/OpenAPITools/openapi-generator,bfce822c34144500eb573ab105502c3616d79dc3,modules/openapi-generator,ID,5,REPAIRED,flags,8,/home/srafi/after-cam-ready/compare_/compile_repair_output/logs/17bb98b473db/01_flags_java8.log,1,No POM patch required
43ab4990f9f3,https://github.com/OpenAPITools/openapi-generator,fe934dc1b40227369f226611219886760458f6d2,modules/openapi-generator,ID,3,REPAIRED,flags,8,/home/srafi/after-cam-ready/compare_/compile_repair_output/logs/43ab4990f9f3/01_flags_java8.log,1,No POM patch required
530547ad4a4b,https://github.com/OpenFeign/feign-vertx,5c64572a72581178e9e7f382a5b45d7503af7ea9,.,ID,1,REPAIRED,flags,8,/home/srafi/after-cam-ready/compare_/compile_repair_output/logs/530547ad4a4b/01_flags_java8.log,1,No POM patch required
6bd8b371ab67,https://github.com/opengoofy/hippo4j,5e285ba5b47266d7dcede64aefae00fbe0c9c4ae,hippo4j-common,ID,2,REPAIRED,flags,8,/home/srafi/after-cam-ready/compare_/compile_repair_output/logs/6bd8b371ab67/01_flags_java8.log,1,No POM patch required
208a80f92ad9,https://github.com/orika-mapper/orika,27dd4c4666f2c559c0ef84d18221cf104b1f699c,core,ID,1,REPAIRED,flags,8,/home/srafi/after-cam-ready/compare_/compile_repair_output/logs/208a80f92ad9/01_flags_java8.log,1,No POM patch required
56c4c127ff3d,https://github.com/OryxProject/oryx,43511f068bb4905769edc00e32f894016e2d0419,framework/oryx-common,ID,1,REPAIRED,flags,8,/home/srafi/after-cam-ready/compare_/compile_repair_output/logs/56c4c127ff3d/01_flags_java8.log,1,No POM patch required
4bfca8a3d4b6,https://github.com/pedrovgs/Algorithms,ed6f8a49948c09a21bfeb7bc38b4f24141795e38,.,ID,1,REPAIRED,flags,8,/home/srafi/after-cam-ready/compare_/compile_repair_output/logs/4bfca8a3d4b6/01_flags_java8.log,1,No POM patch required
61bd033de7fc,https://github.com/ripe-ncc/whois,79e90f41d7eeee42f2c3ad299bfccc4e8005ce8c,whois-api,ID,3,REPAIRED,flags,8,/home/srafi/after-cam-ready/compare_/compile_repair_output/logs/61bd033de7fc/01_flags_java8.log,1,No POM patch required
b1f5211d0427,https://github.com/rrd4j/rrd4j,5e0c9c7e138167388721a0620b95526e89fd6059,.,OD-Vic,1,REPAIRED,flags,8,/home/srafi/after-cam-ready/compare_/compile_repair_output/logs/b1f5211d0427/01_flags_java8.log,1,No POM patch required
c8c72131e5ee,https://github.com/runelite/runelite,3bad0b726be8eac4119e8ff657ca3160ae11a074,cache,ID,2,REPAIRED,flags,8,/home/srafi/after-cam-ready/compare_/compile_repair_output/logs/c8c72131e5ee/01_flags_java8.log,1,No POM patch required
c3a15039828c,https://github.com/sakaiproject/sakai,17039df4b3f76abb13a670151e6e58d1df9d608f,lti/tsugi-util,ID,1,REPAIRED,flags,11,/home/srafi/after-cam-ready/compare_/compile_repair_output/logs/c3a15039828c/02_flags_java11.log,2,No POM patch required
e4cff7ed8453,https://github.com/SAP/scimono,a1a6fc3524b650e5ea191792ad0d203b3a5cb774,scimono-client,ID,3,REPAIRED,flags,8,/home/srafi/after-cam-ready/compare_/compile_repair_output/logs/e4cff7ed8453/01_flags_java8.log,1,No POM patch required
ced40ee4ca5e,https://github.com/snakeyaml/snakeyaml,626340b5bcd50a8eb12413478e935be077c6b39c,.,ID,2,REPAIRED,flags,11,/home/srafi/after-cam-ready/compare_/compile_repair_output/logs/ced40ee4ca5e/02_flags_java11.log,2,No POM patch required
fb650eb075cf,https://github.com/sofastack/sofa-boot,451b5c513ceb13317ea7b53c656dde2a597867df,sofa-boot-project/sofa-boot-starters/log-sofa-boot-starter,ID,1,REPAIRED,flags,8,/home/srafi/after-cam-ready/compare_/compile_repair_output/logs/fb650eb075cf/01_flags_java8.log,1,No POM patch required
98cda7e3d875,https://github.com/spring-cloud/spring-cloud-config,922590e084284fc95566f8dcb277e94733cff2ec,spring-cloud-config-monitor,ID,1,REPAIRED,flags,8,/home/srafi/after-cam-ready/compare_/compile_repair_output/logs/98cda7e3d875/01_flags_java8.log,1,No POM patch required
82b196060803,https://github.com/spring-projects/spring-data-jpa,dccc58040b2eb59f1ed425df491e6de87b130897,.,ID,2,REPAIRED,snapshot,8,/home/srafi/after-cam-ready/compare_/compile_repair_output/logs/82b196060803/05_snapshot_java8.log,4,/home/srafi/after-cam-ready/compare_/compile_repair_output/patches/82b196060803.patch
9ac5affa131c,https://github.com/spring-projects/spring-ws,e8d89c9eb0929dda304174729c9c69fb29f448eb,spring-ws-security,OD;UD,2,REPAIRED,flags,8,/home/srafi/after-cam-ready/compare_/compile_repair_output/logs/9ac5affa131c/01_flags_java8.log,1,No POM patch required
c451d2018b50,https://github.com/tbsalling/aismessages,7b0c4c708b6bb9a6da3d5737bcad1857ade8a931,.,OD-Vic,2,REPAIRED,flags,8,/home/srafi/after-cam-ready/compare_/compile_repair_output/logs/c451d2018b50/01_flags_java8.log,1,No POM patch required
94e205bca77f,https://github.com/tools4j/unix4j,367da7d262e682a08577cdf19ebbbdd8a46870fe,unix4j-core/unix4j-command,OD-Vic,1,REPAIRED,flags,8,/home/srafi/after-cam-ready/compare_/compile_repair_output/logs/94e205bca77f/01_flags_java8.log,1,No POM patch required
d7d18ec32466,https://github.com/undertow-io/undertow,d0efffad5d2034bb07525cac9b299dac72c3045d,websockets-jsr,OD-Vic,1,REPAIRED,flags,8,/home/srafi/after-cam-ready/compare_/compile_repair_output/logs/d7d18ec32466/01_flags_java8.log,1,No POM patch required
ba49cebc4abf,https://github.com/vaadin/flow,26aacd3cdf51c7e0a18ae21318d366ce7f91be8a,flow-data,OD,1,REPAIRED,flags,8,/home/srafi/after-cam-ready/compare_/compile_repair_output/logs/ba49cebc4abf/01_flags_java8.log,1,No POM patch required
a3243ba0fbc2,https://github.com/vojtechhabarta/typescript-generator,caef58bfe55a8cd1fc5d7368c19e9ff818a7b7fa,typescript-generator-core,ID,1,REPAIRED,flags,8,/home/srafi/after-cam-ready/compare_/compile_repair_output/logs/a3243ba0fbc2/01_flags_java8.log,1,No POM patch required
8dd27fc76f20,https://github.com/wikidata/wikidata-toolkit,20de6f7f12319f54eb962ff6e8357b3f5695d54d,wdtk-dumpfiles,OD-Brit,3,REPAIRED,flags,8,/home/srafi/after-cam-ready/compare_/compile_repair_output/logs/8dd27fc76f20/01_flags_java8.log,1,No POM patch required
76598bd8cfb3,https://github.com/wildfly/jboss-ejb-client,21ba139c3d49b0d5231372f80511e7f732414ca9,.,ID,1,REPAIRED,flags,8,/home/srafi/after-cam-ready/compare_/compile_repair_output/logs/76598bd8cfb3/01_flags_java8.log,1,No POM patch required
b93c852e4646,https://github.com/wildfly/wildfly,914e190167a79c538e0f87ea4385a6626bdecc9a,dist,ID,2,REPAIRED,flags,11,/home/srafi/after-cam-ready/compare_/compile_repair_output/logs/b93c852e4646/02_flags_java11.log,2,No POM patch required
02bda3f27930,https://github.com/wildfly/wildfly,914e190167a79c538e0f87ea4385a6626bdecc9a,ee-dist,ID,16,REPAIRED,flags,11,/home/srafi/after-cam-ready/compare_/compile_repair_output/logs/02bda3f27930/02_flags_java11.log,2,No POM patch required
db129a7d15cf,https://github.com/wildfly/wildfly,b19048b72669fc0e96665b1b125dc1fda21f5993,dist,ID,16,REPAIRED,flags,8,/home/srafi/after-cam-ready/compare_/compile_repair_output/logs/db129a7d15cf/01_flags_java8.log,1,No POM patch required
3e8a2f23edbd,https://github.com/wildfly/wildfly,b19048b72669fc0e96665b1b125dc1fda21f5993,naming,OD-Brit | OD-Vic,23,REPAIRED,flags,8,/home/srafi/after-cam-ready/compare_/compile_repair_output/logs/3e8a2f23edbd/01_flags_java8.log,1,No POM patch required
4d2990952e9e,https://github.com/wildfly/wildfly,ba0b37ab55e0cd6022738dd580f780e6bb76f051,preview/dist,ID,1,REPAIRED,flags,11,/home/srafi/after-cam-ready/compare_/compile_repair_output/logs/4d2990952e9e/02_flags_java11.log,2,No POM patch required
ebf1743fc414,https://github.com/wildfly/wildfly-core,db72abab9b89203891f5c84e0526028dc5f4e9ef,cli,ID,1,REPAIRED,flags,8,/home/srafi/after-cam-ready/compare_/compile_repair_output/logs/ebf1743fc414/01_flags_java8.log,1,No POM patch required
d7948639797c,https://github.com/yandex/yoctodb,36a83d1a4107a28358c97cbf6e00500c8b214024,core,ID,1,REPAIRED,flags,8,/home/srafi/after-cam-ready/compare_/compile_repair_output/logs/d7948639797c/01_flags_java8.log,1,No POM patch required
3f78f6d60753,https://github.com/yangfuhai/jboot,4bffb4dff4ce5190917491a1b68f79efbfe99650,.,OD,6,REPAIRED,flags,8,/home/srafi/after-cam-ready/compare_/compile_repair_output/logs/3f78f6d60753/01_flags_java8.log,1,No POM patch required
083487acfb45,https://github.com/zalando/riptide,8277e11fc069d8e24df0d233ef2577cc75659b75,riptide-spring-boot-starter,ID;OD-Vic | NIO;UD,2,REPAIRED,flags,8,/home/srafi/after-cam-ready/compare_/compile_repair_output/logs/083487acfb45/01_flags_java8.log,1,No POM patch required
