HBASE-4253,Intermittent test failure because of missing config parameter in new HTable(tablename),https://issues.apache.org/jira/browse/HBASE-4253,,12310753,HBASE,HBase,Closed,Fixed,https://github.com/apache/hbase
DERBY-2353,intermittent NPEs during DELETE ops in a reasonably large transaction,https://issues.apache.org/jira/browse/DERBY-2353,,10594,DERBY,Derby,Closed,Fixed,https://github.com/apache/derby
DERBY-6203,Intermittent assert failure in StoredPage.initSlotTable() when running upgrade tests on 10.9 branch,https://issues.apache.org/jira/browse/DERBY-6203,,10594,DERBY,Derby,Closed,Fixed,https://github.com/apache/derby
HARMONY-3861,[drlvm][jvmti] DRLVM jvmti test PopFrame1 intermittently failed on Linux x86,https://issues.apache.org/jira/browse/HARMONY-3861,,12310050,HARMONY,Harmony,Closed,Fixed,https://github.com/apache/harmony
YARN-11621,Fix intermittently failing unit test: TestAMRMProxy.testAMRMProxyTokenRenewal,https://issues.apache.org/jira/browse/YARN-11621,pull-request-available,12313722,YARN,Hadoop YARN,Resolved,Fixed,https://github.com/apache/hadoop yarn
HDDS-6114,Intermittent error due to Failed to init RocksDB,https://issues.apache.org/jira/browse/HDDS-6114,pull-request-available,12321922,HDDS,Apache Ozone,Resolved,Fixed,https://github.com/apache/apache ozone
IGNITE-20468,.NET: Thin 3.0: Intermittent timeouts on TC,https://issues.apache.org/jira/browse/IGNITE-20468,ignite-3,12315922,IGNITE,Ignite,Resolved,Fixed,https://github.com/apache/ignite
LIVY-154,Intermittent exceptions when uploading files to Livy,https://issues.apache.org/jira/browse/LIVY-154,,12321434,LIVY,Livy,Resolved,Fixed,https://github.com/apache/livy
YARN-7294,TestSignalContainer#testSignalRequestDeliveryToNM fails intermittently with Fair scheduler,https://issues.apache.org/jira/browse/YARN-7294,,12313722,YARN,Hadoop YARN,Resolved,Fixed,https://github.com/apache/hadoop yarn
GEODE-168,Bug34011JUnitTest fails intermittently and is not a valid unit test,https://issues.apache.org/jira/browse/GEODE-168,,12318420,GEODE,Geode,Closed,Fixed,https://github.com/apache/geode
GEODE-156,unit tests that call pauseIfNecessary will intermittently fail,https://issues.apache.org/jira/browse/GEODE-156,,12318420,GEODE,Geode,Closed,Fixed,https://github.com/apache/geode
CONTINUUM-1356,intermittent (machine wise) test failure on trunk,https://issues.apache.org/jira/browse/CONTINUUM-1356,,12316921,CONTINUUM,Continuum,Closed,Fixed,https://github.com/apache/continuum
CONTINUUM-2450,Intermittent error when releasing in a distributed build,https://issues.apache.org/jira/browse/CONTINUUM-2450,,12316921,CONTINUUM,Continuum,Closed,Fixed,https://github.com/apache/continuum
KAFKA-4627,Intermittent test failure in consumer close test,https://issues.apache.org/jira/browse/KAFKA-4627,,12311720,KAFKA,Kafka,Resolved,Fixed,https://github.com/apache/kafka
GEODE-352,PRClientServerRegionFunctionExecutionSelectorNoSingleHopDUnitTest.testserverMultiKeyExecution_byInlineFunction fails intermittently with suspect string,https://issues.apache.org/jira/browse/GEODE-352,CI,12318420,GEODE,Geode,Closed,Fixed,https://github.com/apache/geode
OAK-4807,SecondaryStoreConfigIT intermittently failing due to incorrect MongoURL,https://issues.apache.org/jira/browse/OAK-4807,,12313221,OAK,Jackrabbit Oak,Closed,Fixed,https://github.com/apache/jackrabbit oak
SYSTEMDS-541,Investigate intermittent ReblockRecompile unit test failure,https://issues.apache.org/jira/browse/SYSTEMDS-541,,12319522,SYSTEMDS,SystemDS,Closed,Fixed,https://github.com/apache/systemds
OAK-3442,Intermittent IllegalMonitorStateException seen while releaseing IndexNode,https://issues.apache.org/jira/browse/OAK-3442,,12313221,OAK,Jackrabbit Oak,Closed,Fixed,https://github.com/apache/jackrabbit oak
GEODE-367,"MemoryThresholdsOffHeapDUnitTest.testLRLoadRejection fails intermittently with ""verify critical state""",https://issues.apache.org/jira/browse/GEODE-367,CI,12318420,GEODE,Geode,Closed,Fixed,https://github.com/apache/geode
GEODE-355,Intermittent suspect string failure of PRClientServerRegionFunctionExecutionSelectorNoSingleHopDUnitTest.testserverMultiKeyExecution_SocektTimeOut,https://issues.apache.org/jira/browse/GEODE-355,CI,12318420,GEODE,Geode,Closed,Fixed,https://github.com/apache/geode
CXF-7019,tests in rt/ws/transfer intermittently failure,https://issues.apache.org/jira/browse/CXF-7019,,12310511,CXF,CXF,Closed,Fixed,https://github.com/apache/cxf
SENTRY-1454,Fix intermittent time out issue for TestHDFSIntegration,https://issues.apache.org/jira/browse/SENTRY-1454,,12314720,SENTRY,Sentry (Retired),Resolved,Fixed,https://github.com/apache/sentry (retired)
YUNIKORN-389,Intermittent build failure on shim with Go 1.12,https://issues.apache.org/jira/browse/YUNIKORN-389,pull-request-available,12323620,YUNIKORN,Apache YuniKorn,Closed,Fixed,https://github.com/apache/apache yunikorn
KAFKA-8070,System test ConsumerGroupCommandTest fails intermittently with SSL,https://issues.apache.org/jira/browse/KAFKA-8070,,12311720,KAFKA,Kafka,Resolved,Fixed,https://github.com/apache/kafka
ASTERIXDB-2279,Intermittent failure in misc: query-ASTERIXDB-971 test,https://issues.apache.org/jira/browse/ASTERIXDB-2279,,12316420,ASTERIXDB,Apache AsterixDB,Resolved,Fixed,https://github.com/apache/apache asterixdb
HDDS-9963,Intermittent failure in TestInterSCMGrpcProtocolService due to port conflict,https://issues.apache.org/jira/browse/HDDS-9963,pull-request-available,12321922,HDDS,Apache Ozone,Resolved,Fixed,https://github.com/apache/apache ozone
NIFI-4944,PutHiveStreaming multiple instances with Snappy fail intermittently,https://issues.apache.org/jira/browse/NIFI-4944,,12316020,NIFI,Apache NiFi,Resolved,Fixed,https://github.com/apache/apache nifi
OAK-9428,Travis build fails to pull azurite intermittently,https://issues.apache.org/jira/browse/OAK-9428,,12313221,OAK,Jackrabbit Oak,Closed,Fixed,https://github.com/apache/jackrabbit oak
HIVE-22519,TestMiniLlapLocalCliDriver#testCliDriver[sysdb_schq] fails intermittently,https://issues.apache.org/jira/browse/HIVE-22519,,12310843,HIVE,Hive,Closed,Fixed,https://github.com/apache/hive
KAFKA-7119,Intermittent test failure with GSSAPI authentication failure,https://issues.apache.org/jira/browse/KAFKA-7119,,12311720,KAFKA,Kafka,Resolved,Fixed,https://github.com/apache/kafka
IGNITE-10123,Intermittent OOME errors in PDS indexing tests,https://issues.apache.org/jira/browse/IGNITE-10123,MakeTeamcityGreenAgain,12315922,IGNITE,Ignite,Resolved,Fixed,https://github.com/apache/ignite
HIVE-19810,StorageHandler fail to ship jars in Tez intermittently,https://issues.apache.org/jira/browse/HIVE-19810,,12310843,HIVE,Hive,Closed,Fixed,https://github.com/apache/hive
CASSANDRA-7167,o.a.c.db.KeyCacheTest unit test failing intermittently in 2.1,https://issues.apache.org/jira/browse/CASSANDRA-7167,qa-resolved,12310865,CASSANDRA,Cassandra,Resolved,Fixed,https://github.com/apache/cassandra
FALCON-895,Fix intermittent failures in ProcessInstanceStatus and KillsTest classes.,https://issues.apache.org/jira/browse/FALCON-895,,12314429,FALCON,Falcon,Resolved,Fixed,https://github.com/apache/falcon
DERBY-6500,intermittent error in nightly regression tests: AutoIncrementTest,https://issues.apache.org/jira/browse/DERBY-6500,,10594,DERBY,Derby,Closed,Fixed,https://github.com/apache/derby
AMBARI-6131,Services page intermittently loaded with empty content,https://issues.apache.org/jira/browse/AMBARI-6131,,12312020,AMBARI,Ambari,Resolved,Fixed,https://github.com/apache/ambari
MRM-1160,Nexus Indexer throws NPE intermittently on retrieval,https://issues.apache.org/jira/browse/MRM-1160,,12316920,MRM,Archiva,Closed,Fixed,https://github.com/apache/archiva
NIFI-212,Unit tests intermittently fail in framework-cluster,https://issues.apache.org/jira/browse/NIFI-212,,12316020,NIFI,Apache NiFi,Resolved,Fixed,https://github.com/apache/apache nifi
AMBARI-2416,Test Concurrent operations fail intermittently on trunk,https://issues.apache.org/jira/browse/AMBARI-2416,,12312020,AMBARI,Ambari,Resolved,Fixed,https://github.com/apache/ambari
SLING-2890,Intermittent NullPointerException in ClassLoaderWriterImpl when running org.apache.sling.launchpad.webapp.integrationtest.servlets.resolver.errorhandler.ErrorHandlingTest,https://issues.apache.org/jira/browse/SLING-2890,sling-IT,12310710,SLING,Sling,Resolved,Fixed,https://github.com/apache/sling
HCATALOG-149,hbase storage driver tests fail intermittently,https://issues.apache.org/jira/browse/HCATALOG-149,,12311291,HCATALOG,HCatalog,Closed,Fixed,https://github.com/apache/hcatalog
MAPREDUCE-3894,0.23 and trunk MR builds fail intermittently,https://issues.apache.org/jira/browse/MAPREDUCE-3894,,12310941,MAPREDUCE,Hadoop Map/Reduce,Resolved,Fixed,https://github.com/apache/hadoop map/reduce
ARIES-550,Fix intermittent application itest failure testDemoAppResolveFail,https://issues.apache.org/jira/browse/ARIES-550,,12310981,ARIES,Aries,Closed,Fixed,https://github.com/apache/aries
NPANDAY-376,Intermittent error caused by updating npanday-settings.xml ,https://issues.apache.org/jira/browse/NPANDAY-376,,12311182,NPANDAY,NPanday,Resolved,Fixed,https://github.com/apache/npanday
BATIK-681,Intermittent stack trace when switching documents,https://issues.apache.org/jira/browse/BATIK-681,,12314222,BATIK,Batik,Resolved,Fixed,https://github.com/apache/batik
OOZIE-829,Increase the wait time for testcases failing intermittently,https://issues.apache.org/jira/browse/OOZIE-829,,12311620,OOZIE,Oozie,Closed,Fixed,https://github.com/apache/oozie
HDFS-3374,hdfs' TestDelegationToken fails intermittently with a race condition,https://issues.apache.org/jira/browse/HDFS-3374,,12310942,HDFS,Hadoop HDFS,Resolved,Fixed,https://github.com/apache/hadoop hdfs
HBASE-7473,TestHCM#testRegionCaching fails intermittently in trunk builds,https://issues.apache.org/jira/browse/HBASE-7473,,12310753,HBASE,HBase,Closed,Fixed,https://github.com/apache/hbase
MAPREDUCE-1217,TestMapReduceLocal fails intermittently. Assert message is unclear  ,https://issues.apache.org/jira/browse/MAPREDUCE-1217,,12310941,MAPREDUCE,Hadoop Map/Reduce,Resolved,Fixed,https://github.com/apache/hadoop map/reduce
SYNAPSE-692,Intermittent Error While Shutting Down Synapse,https://issues.apache.org/jira/browse/SYNAPSE-692,,12310201,SYNAPSE,Synapse,Resolved,Fixed,https://github.com/apache/synapse
QPID-2086,intermittent federated cluster hangs since r810591,https://issues.apache.org/jira/browse/QPID-2086,,12310520,QPID,Qpid,Closed,Fixed,https://github.com/apache/qpid
AVRO-524,DataFileWriter.appendTo leads to intermittent IOException during write(),https://issues.apache.org/jira/browse/AVRO-524,,12310911,AVRO,Apache Avro,Closed,Fixed,https://github.com/apache/apache avro
OWB-363,Intermittent bug with ApplicationScope disposers not being called,https://issues.apache.org/jira/browse/OWB-363,,12310844,OWB,OpenWebBeans,Closed,Fixed,https://github.com/apache/openwebbeans
DERBY-4291,Intermittent failure in 'store/updatelocks.sql' on Windows Vista,https://issues.apache.org/jira/browse/DERBY-4291,derby_backport_reject_10_5,10594,DERBY,Derby,Closed,Fixed,https://github.com/apache/derby
SMX4-63,SMX4 intermittently stalls while starting on Linux,https://issues.apache.org/jira/browse/SMX4-63,,12311208,SMX4,ServiceMix 4,Resolved,Fixed,https://github.com/apache/servicemix 4
HARMONY-3456,[drlvm][kernel tests] java.lang.RuntimeTest2 fails intermittently,https://issues.apache.org/jira/browse/HARMONY-3456,,12310050,HARMONY,Harmony,Closed,Fixed,https://github.com/apache/harmony
DERBY-1743,derbynet/testSecMec.java fails with NullPointerException (intermittent failure),https://issues.apache.org/jira/browse/DERBY-1743,,10594,DERBY,Derby,Closed,Fixed,https://github.com/apache/derby
HARMONY-2366,[drlvm][unit] org.apache.harmony.luni.tests.java.lang.ThreadTest.test_interrupt() deadlocks intermittently,https://issues.apache.org/jira/browse/HARMONY-2366,,12310050,HARMONY,Harmony,Closed,Fixed,https://github.com/apache/harmony
QPID-1605,intermittent failures of the failover related QueueBrowser* tests,https://issues.apache.org/jira/browse/QPID-1605,,12310520,QPID,Qpid,Closed,Fixed,https://github.com/apache/qpid
HDDS-8732,Intermittent failure at Delete snapshot in acceptance test,https://issues.apache.org/jira/browse/HDDS-8732,,12321922,HDDS,Apache Ozone,Resolved,Fixed,https://github.com/apache/apache ozone
AMBARI-22012,"BP deploys failing intermittently with error ""Stack features not defined by stack""",https://issues.apache.org/jira/browse/AMBARI-22012,pull-request-available,12312020,AMBARI,Ambari,Resolved,Fixed,https://github.com/apache/ambari
TIKA-2170,Tika 1.13 ForkParser fails intermittently with very large MS Word docx,https://issues.apache.org/jira/browse/TIKA-2170,,12310631,TIKA,Tika,Resolved,Fixed,https://github.com/apache/tika
DISPATCH-1010,Intermittent test failure with system_tests_disallow_link_resumable_link_route,https://issues.apache.org/jira/browse/DISPATCH-1010,,12315321,DISPATCH,Qpid Dispatch,Closed,Fixed,https://github.com/apache/qpid dispatch
FLEX-24490,Intermittent RTE during transitions: ArgumentError: Error #2015: Invalid BitmapData.,https://issues.apache.org/jira/browse/FLEX-24490,,12313521,FLEX,Apache Flex,Closed,Fixed,https://github.com/apache/apache flex
STORM-1933,Intermittent test failure on test-multiple-active-storms-multiple-supervisors for supervisor-test ,https://issues.apache.org/jira/browse/STORM-1933,,12314820,STORM,Apache Storm,Resolved,Fixed,https://github.com/apache/apache storm
UIMA-1957,fix intermittent failure to gen Javadocs due to wrong link for java apis,https://issues.apache.org/jira/browse/UIMA-1957,,12310570,UIMA,UIMA,Closed,Fixed,https://github.com/apache/uima
UIMA-2515,Need better workaround for intermittent out-of-stack in Arrays.sort for compressed binary serialization,https://issues.apache.org/jira/browse/UIMA-2515,,12310570,UIMA,UIMA,Closed,Fixed,https://github.com/apache/uima
DRILL-6788,Intermittent unit test failure TestDrillbitResilience.failsWhenParsing: Query state should be FAILED (and not COMPLETED),https://issues.apache.org/jira/browse/DRILL-6788,ready-to-commit,12313820,DRILL,Apache Drill,Resolved,Fixed,https://github.com/apache/apache drill
HDDS-7089,Intermittent failure in freon data validation after datanode restart in Kubernetes test,https://issues.apache.org/jira/browse/HDDS-7089,kubernetes,12321922,HDDS,Apache Ozone,Resolved,Fixed,https://github.com/apache/apache ozone
ARROW-11717,[Integration] Intermittent (but frequent) flight integration failures with auth:basic_proto,https://issues.apache.org/jira/browse/ARROW-11717,pull-request-available,12319525,ARROW,Apache Arrow,Resolved,Fixed,https://github.com/apache/apache arrow
DRILL-1982,Querying a hive table with a 'limit' clause throws exceptions (intermittent),https://issues.apache.org/jira/browse/DRILL-1982,,12313820,DRILL,Apache Drill,Closed,Fixed,https://github.com/apache/apache drill
HARMONY-3967,[drlvm][stack] Drlvm intermittently crashes on SystemResourceOrientedTest trying to get stack trace,https://issues.apache.org/jira/browse/HARMONY-3967,,12310050,HARMONY,Harmony,Closed,Fixed,https://github.com/apache/harmony
HARMONY-3177,[drlvm][testing] regression test H3121 intermittently leads to debug window on WinXP,https://issues.apache.org/jira/browse/HARMONY-3177,,12310050,HARMONY,Harmony,Closed,Fixed,https://github.com/apache/harmony
FLEX-28634,SPUC SK Effects: Keyboard not activated intermittently when text input opens a callout,https://issues.apache.org/jira/browse/FLEX-28634,,12313521,FLEX,Apache Flex,Closed,Fixed,https://github.com/apache/apache flex
FLEX-3845,intermittent RTE when drag item from cart to product detail then click on the item,https://issues.apache.org/jira/browse/FLEX-3845,,12313521,FLEX,Apache Flex,Closed,Fixed,https://github.com/apache/apache flex
CASSANDRA-3903,Intermittent unexpected errors: possibly race condition around CQL parser?,https://issues.apache.org/jira/browse/CASSANDRA-3903,,12310865,CASSANDRA,Cassandra,Resolved,Fixed,https://github.com/apache/cassandra
LENS-687,LauchTime is intermittently set to 0 in response of getStatus API for a successful finished query,https://issues.apache.org/jira/browse/LENS-687,,12315923,LENS,Apache Lens (Retired),Closed,Fixed,https://github.com/apache/apache lens (retired)
AMBARI-16152,"The dropdown goes off intermittently for the ""Interactive Query Queue"". Seen at Install Wizard time.",https://issues.apache.org/jira/browse/AMBARI-16152,,12312020,AMBARI,Ambari,Resolved,Fixed,https://github.com/apache/ambari
AMBARI-19648,Intermittent Zeppelin Server start failure during service install and start from Ambari,https://issues.apache.org/jira/browse/AMBARI-19648,,12312020,AMBARI,Ambari,Resolved,Fixed,https://github.com/apache/ambari
AMBARI-18988,[Intermittent]Ambari-server check-database command took longer (~3) minutes to complete,https://issues.apache.org/jira/browse/AMBARI-18988,,12312020,AMBARI,Ambari,Resolved,Fixed,https://github.com/apache/ambari
HARMONY-3883,[classlib]WeakHashMap.keySet().toArray() intermittently throws NoSuchElementException in java.lang.ThreadTest of DRLVM kernel test,https://issues.apache.org/jira/browse/HARMONY-3883,,12310050,HARMONY,Harmony,Closed,Fixed,https://github.com/apache/harmony
KAFKA-8052,Intermittent INVALID_FETCH_SESSION_EPOCH error on FETCH request ,https://issues.apache.org/jira/browse/KAFKA-8052,,12311720,KAFKA,Kafka,Resolved,Fixed,https://github.com/apache/kafka
SMX4NMR-181,JBI itests' ManagementTest intermittently fails on slower CI build machines,https://issues.apache.org/jira/browse/SMX4NMR-181,,12311209,SMX4NMR,ServiceMix NMR,Resolved,Fixed,https://github.com/apache/servicemix nmr
TRAFODION-267,LP Bug: 1319440 - JDBC T4 tests intermittently fail with Traf not initialized error,https://issues.apache.org/jira/browse/TRAFODION-267,,12318620,TRAFODION,Apache Trafodion (Retired),Closed,Fixed,https://github.com/apache/apache trafodion (retired)
HDDS-7787,EC: GetChecksum for EC files can fail intermittently with IndexOutOfBounds exception,https://issues.apache.org/jira/browse/HDDS-7787,pull-request-available,12321922,HDDS,Apache Ozone,Resolved,Fixed,https://github.com/apache/apache ozone
HARMONY-1974,[classlib][lini] unit test ThreadTest.test_enumerate$Ljava_lang_Thread() fails intermittently on drlvm,https://issues.apache.org/jira/browse/HARMONY-1974,,12310050,HARMONY,Harmony,Closed,Fixed,https://github.com/apache/harmony
HDDS-9852,Intermittent timeout in testCorruptionDetected waiting for container to become unhealthy,https://issues.apache.org/jira/browse/HDDS-9852,pull-request-available,12321922,HDDS,Apache Ozone,Resolved,Fixed,https://github.com/apache/apache ozone
HDDS-9873,Intermittent failure at hadoop-maven-plugin in compile check,https://issues.apache.org/jira/browse/HDDS-9873,pull-request-available,12321922,HDDS,Apache Ozone,Resolved,Fixed,https://github.com/apache/apache ozone
ARROW-15710,[C++] Intermittent deadlock on arrow-threading-utility-test,https://issues.apache.org/jira/browse/ARROW-15710,pull-request-available,12319525,ARROW,Apache Arrow,Resolved,Fixed,https://github.com/apache/apache arrow
AMBARI-17252,Supervisor start failed after Ambari upgrade (intermittent),https://issues.apache.org/jira/browse/AMBARI-17252,,12312020,AMBARI,Ambari,Resolved,Fixed,https://github.com/apache/ambari
HBASE-17761,Test TestRemoveRegionMetrics.testMoveRegion fails intermittently because of race condition,https://issues.apache.org/jira/browse/HBASE-17761,,12310753,HBASE,HBase,Closed,Fixed,https://github.com/apache/hbase
RANGER-1404,Few HIVERangerAuthorizerTest UT fails with Permission denied intermittently,https://issues.apache.org/jira/browse/RANGER-1404,,12315621,RANGER,Ranger,Resolved,Fixed,https://github.com/apache/ranger
OOZIE-2967,TestStatusTransitService.testBundleStatusCoordSubmitFails fails intermittently in Apache Oozie Core 5.0.0-SNAPSHOT,https://issues.apache.org/jira/browse/OOZIE-2967,,12311620,OOZIE,Oozie,Closed,Fixed,https://github.com/apache/oozie
GEODE-185,testRegionIdleInvalidate fails intermittently with expected getExpiry to be > than putExpiry,https://issues.apache.org/jira/browse/GEODE-185,,12318420,GEODE,Geode,Closed,Fixed,https://github.com/apache/geode
UIMA-4501,intermittent failure - uima class loader with multi-threads,https://issues.apache.org/jira/browse/UIMA-4501,,12310570,UIMA,UIMA,Resolved,Fixed,https://github.com/apache/uima
TRAFODION-446,LP Bug: 1342394 - ERROR[2109] returning intermittently,https://issues.apache.org/jira/browse/TRAFODION-446,,12318620,TRAFODION,Apache Trafodion (Retired),Closed,Fixed,https://github.com/apache/apache trafodion (retired)
YARN-4717,TestResourceLocalizationService.testPublicResourceInitializesLocalDir fails Intermittently due to IllegalArgumentException from cleanup,https://issues.apache.org/jira/browse/YARN-4717,,12313722,YARN,Hadoop YARN,Resolved,Fixed,https://github.com/apache/hadoop yarn
GEODE-368,CI Failure: HARQueueNewImplDUnitTest.testConcurrentGIIAndDispatch fails intermittently with suspect string,https://issues.apache.org/jira/browse/GEODE-368,CI,12318420,GEODE,Geode,Closed,Fixed,https://github.com/apache/geode
HDDS-4850,Intermittent failure in ozonesecure due to unable to allocate block,https://issues.apache.org/jira/browse/HDDS-4850,pull-request-available,12321922,HDDS,Apache Ozone,Resolved,Fixed,https://github.com/apache/apache ozone
HDDS-3266,Intermittent integration test failure due to DEADLINE_EXCEEDED,https://issues.apache.org/jira/browse/HDDS-3266,,12321922,HDDS,Apache Ozone,Resolved,Fixed,https://github.com/apache/apache ozone
DISPATCH-1233,system_tests_global_delivery_counts fails intermittently,https://issues.apache.org/jira/browse/DISPATCH-1233,,12315321,DISPATCH,Qpid Dispatch,Closed,Fixed,https://github.com/apache/qpid dispatch
DISPATCH-1413,system_tests_two_routers.py failing intermittently on Travis,https://issues.apache.org/jira/browse/DISPATCH-1413,,12315321,DISPATCH,Qpid Dispatch,Closed,Fixed,https://github.com/apache/qpid dispatch
GEODE-4267,PersistentRecoveryOrderOldConfigDUnitTest.testCrashDuringPreparePersistentId fails intermittently due to DistributedSystemDisconnectedException suspect string,https://issues.apache.org/jira/browse/GEODE-4267,Flaky,12318420,GEODE,Geode,Closed,Fixed,https://github.com/apache/geode
DISPATCH-902,Intermittent crash with link to broker when broker closed,https://issues.apache.org/jira/browse/DISPATCH-902,,12315321,DISPATCH,Qpid Dispatch,Closed,Fixed,https://github.com/apache/qpid dispatch
DAFFODIL-924,"Intermittent ""Out of Range"" error in multi-threaded runner",https://issues.apache.org/jira/browse/DAFFODIL-924,,12321622,DAFFODIL,Daffodil,Closed,Fixed,https://github.com/apache/daffodil
HDDS-8990,Intermittent timeout waiting on datanode4 9856 to become available,https://issues.apache.org/jira/browse/HDDS-8990,pull-request-available,12321922,HDDS,Apache Ozone,Resolved,Fixed,https://github.com/apache/apache ozone
HDDS-8556,MiniOzoneClusterProvider intermittently fails to obtain available cluster in time,https://issues.apache.org/jira/browse/HDDS-8556,,12321922,HDDS,Apache Ozone,Resolved,Fixed,https://github.com/apache/apache ozone
HDDS-8735,Intermittent failure in TestOzoneManagerHAWithACL due to Volume already exists,https://issues.apache.org/jira/browse/HDDS-8735,pull-request-available,12321922,HDDS,Apache Ozone,Resolved,Fixed,https://github.com/apache/apache ozone
PROTON-2713,[protonj2] Fix some tests that fail intermittently in CI,https://issues.apache.org/jira/browse/PROTON-2713,,12313720,PROTON,Qpid Proton,Resolved,Fixed,https://github.com/apache/qpid proton
DISPATCH-993,Test system_tests_topology_disposition fails intermittently,https://issues.apache.org/jira/browse/DISPATCH-993,,12315321,DISPATCH,Qpid Dispatch,Closed,Fixed,https://github.com/apache/qpid dispatch
HDDS-4619,Intermittent error exporting same container to multiple datanodes,https://issues.apache.org/jira/browse/HDDS-4619,,12321922,HDDS,Apache Ozone,Resolved,Fixed,https://github.com/apache/apache ozone
HDDS-5192,Intermittent failure in TestOzoneRpcClient due to volume name conflict,https://issues.apache.org/jira/browse/HDDS-5192,pull-request-available,12321922,HDDS,Apache Ozone,Resolved,Fixed,https://github.com/apache/apache ozone
HIVE-24395,Intermittent failures to initialize dockerized Postgres metastore in tests,https://issues.apache.org/jira/browse/HIVE-24395,,12310843,HIVE,Hive,Closed,Fixed,https://github.com/apache/hive
SPARK-35334,Spark should be more resilient to intermittent K8s flakiness,https://issues.apache.org/jira/browse/SPARK-35334,,12315420,SPARK,Spark,Resolved,Fixed,https://github.com/apache/spark
JENA-1776,RDFConnection with user/password fails intermittently on the second call.,https://issues.apache.org/jira/browse/JENA-1776,,12311220,JENA,Apache Jena,Closed,Fixed,https://github.com/apache/apache jena
DISPATCH-1633,system_tests_sasl_plain intermittent test failure,https://issues.apache.org/jira/browse/DISPATCH-1633,,12315321,DISPATCH,Qpid Dispatch,Closed,Fixed,https://github.com/apache/qpid dispatch
HDDS-6285,ozonesecure-mr intermittently failing with timeout downloading packages,https://issues.apache.org/jira/browse/HDDS-6285,pull-request-available,12321922,HDDS,Apache Ozone,Resolved,Fixed,https://github.com/apache/apache ozone
CASSANDRA-8176,Intermittent NPE from RecoveryManagerTest RecoverPIT unit test,https://issues.apache.org/jira/browse/CASSANDRA-8176,qa-resolved,12310865,CASSANDRA,Cassandra,Resolved,Fixed,https://github.com/apache/cassandra
AMBARI-14688,stack_and_upgrade_controller_test #saveRepoOS() fails intermittently,https://issues.apache.org/jira/browse/AMBARI-14688,,12312020,AMBARI,Ambari,Resolved,Fixed,https://github.com/apache/ambari
AMBARI-5284,Unit test test_start (TestAmbariServer.TestAmbariServer) fails intermittently,https://issues.apache.org/jira/browse/AMBARI-5284,,12312020,AMBARI,Ambari,Resolved,Fixed,https://github.com/apache/ambari
ACCUMULO-2112,master does not balance after intermittent communication failure,https://issues.apache.org/jira/browse/ACCUMULO-2112,,12312121,ACCUMULO,Accumulo,Resolved,Fixed,https://github.com/apache/accumulo
MRM-246,No message displayed for unsuccessful Archiva login attempts (intermittent),https://issues.apache.org/jira/browse/MRM-246,,12316920,MRM,Archiva,Closed,Fixed,https://github.com/apache/archiva
AMBARI-2363,Intermittent test failure with HBase port Scanner test.,https://issues.apache.org/jira/browse/AMBARI-2363,,12312020,AMBARI,Ambari,Resolved,Fixed,https://github.com/apache/ambari
SMXCOMP-161,running servicemix-http unit tests stalls intermittently,https://issues.apache.org/jira/browse/SMXCOMP-161,,12311212,SMXCOMP,ServiceMix Components,Resolved,Fixed,https://github.com/apache/servicemix components
SMXCOMP-258,running servicemix-eip unit tests stalls intermittently,https://issues.apache.org/jira/browse/SMXCOMP-258,,12311212,SMXCOMP,ServiceMix Components,Resolved,Fixed,https://github.com/apache/servicemix components
UIMA-1437,Fix UIMA AS testcase code to address intermittent hangs,https://issues.apache.org/jira/browse/UIMA-1437,,12310570,UIMA,UIMA,Closed,Fixed,https://github.com/apache/uima
TAP5-973,Identify and fix the issue that causes intermittent build failures,https://issues.apache.org/jira/browse/TAP5-973,,12310833,TAP5,Tapestry 5,Closed,Fixed,https://github.com/apache/tapestry 5
HARMONY-5306,[buildtest][EUT] swt suite intermittently crashes by timeout,https://issues.apache.org/jira/browse/HARMONY-5306,,12310050,HARMONY,Harmony,Resolved,Fixed,https://github.com/apache/harmony
QPID-1123,(0.10 code path) Connection close intermittently hangs ,https://issues.apache.org/jira/browse/QPID-1123,,12310520,QPID,Qpid,Closed,Fixed,https://github.com/apache/qpid
UIMA-858,AnalysisEnginePoolTest intermittant failure - same issue as MultiprocessingAnalysisEngine_implTest,https://issues.apache.org/jira/browse/UIMA-858,,12310570,UIMA,UIMA,Closed,Fixed,https://github.com/apache/uima
HARMONY-3517,[drlvm][thread] gc.SynchronizedFinilazersTest hangs intermittently on linux x86,https://issues.apache.org/jira/browse/HARMONY-3517,,12310050,HARMONY,Harmony,Closed,Fixed,https://github.com/apache/harmony
QPID-339,Java client hangs when starting up (intermittantly),https://issues.apache.org/jira/browse/QPID-339,,12310520,QPID,Qpid,Resolved,Fixed,https://github.com/apache/qpid
DERBY-459,lang/errorStream.java fails intermittently on Windows 2003 server,https://issues.apache.org/jira/browse/DERBY-459,,10594,DERBY,Derby,Closed,Fixed,https://github.com/apache/derby
RANGER-3576,service creation is failing intermittently due to DB unique key constraint violation,https://issues.apache.org/jira/browse/RANGER-3576,,12315621,RANGER,Ranger,Resolved,Fixed,https://github.com/apache/ranger
HARMONY-3988,[build-test] CC/CI classlib-test project should not run intermittently failed tests.,https://issues.apache.org/jira/browse/HARMONY-3988,,12310050,HARMONY,Harmony,Closed,Fixed,https://github.com/apache/harmony
